Cell-Description,Test-ID,Test-Series,S-FTRC-Generation,Test-Date,Cell-Format,Cell-Capacity-Ah,Cell-Nominal-Voltage-V,Cell-Energy-Wh,Trigger-Mechanism,Avg-Cell-Temp-At-Trigger-degC
KULR 18650-K330,DLS19_Dec_Run036,DLS19_Dec,V10.0,2019-12-13,18650,3.3,3.6,11.879999999999999,Heater (ISC),130.16562
KULR 18650-K330,DLS19_Dec_Run037,DLS19_Dec,V10.0,2019-12-13,18650,3.3,3.6,11.879999999999999,Heater (ISC),165.03871
KULR 18650-K330,DLS19_Dec_Run038,DLS19_Dec,V10.0,2019-12-13,18650,3.3,3.6,11.879999999999999,Heater (ISC),219.34555
KULR 18650-K330,DLS19_Dec_Run039,DLS19_Dec,V10.0,2019-12-13,18650,3.3,3.6,11.879999999999999,Heater (ISC),139.851815
KULR 18650-K330,DLS19_Dec_Run041,DLS19_Dec,V10.0,2019-12-13,18650,3.3,3.6,11.879999999999999,Heater (ISC),239.83976
KULR 18650-K330,DLS19_Dec_Run085,DLS19_Dec,V10.0,2019-12-14,18650,3.3,3.6,11.879999999999999,Heater (ISC),231.285635
KULR 18650-K330,DLS19_Dec_Run086,DLS19_Dec,V10.0,2019-12-14,18650,3.3,3.6,11.879999999999999,Heater (ISC),223.21516
KULR 18650-K330,DLS19_Dec_Run087,DLS19_Dec,V10.0,2019-12-14,18650,3.3,3.6,11.879999999999999,Heater (ISC),240.42719
KULR 18650-K330,DLS19_Dec_Run088,DLS19_Dec,V10.0,2019-12-14,18650,3.3,3.6,11.879999999999999,Heater (ISC),245.009025
KULR 18650-K330,ESRF18_Oct_Run001,ESRF18_Oct,V9.0,2018-10-26,18650,3.3,3.6,11.879999999999999,Heater (Non-ISC),296.68422
KULR 18650-K330,ESRF18_Oct_Run002,ESRF18_Oct,V9.0,2018-10-26,18650,3.3,3.6,11.879999999999999,Heater (Non-ISC),247.77281
KULR 18650-K330,ESRF18_Oct_Run003,ESRF18_Oct,V9.0,2018-10-26,18650,3.3,3.6,11.879999999999999,Heater (Non-ISC),252.18554
KULR 18650-K330,ESRF18_Oct_Run004,ESRF18_Oct,V9.0,2018-10-26,18650,3.3,3.6,11.879999999999999,Heater (Non-ISC),245.20037
KULR 18650-K330,ESRF18_Oct_Run055,ESRF18_Oct,V9.0,2018-10-29,18650,3.3,3.6,11.879999999999999,Heater (Non-ISC),226.20204
KULR 18650-K330,DLS19_Feb_Run098,DLS19_Feb,V9.1,2019-02-16,18650,3.3,3.6,11.879999999999999,Heater (Non-ISC),225.77041000000003
KULR 18650-K330,DLS19_Dec_Run031,DLS19_Dec,V10.0,2019-12-12,18650,3.3,3.6,11.879999999999999,Heater (Non-ISC),235.511085
KULR 18650-K330,DLS19_Dec_Run032,DLS19_Dec,V10.0,2019-12-14,18650,3.3,3.6,11.879999999999999,Heater (Non-ISC),234.092405
KULR 18650-K330,DLS19_Dec_Run033,DLS19_Dec,V10.0,2019-12-14,18650,3.3,3.6,11.879999999999999,Heater (Non-ISC),230.27685
KULR 18650-K330,DLS19_Dec_Run034,DLS19_Dec,V10.0,2019-12-14,18650,3.3,3.6,11.879999999999999,Heater (Non-ISC),248.68833
KULR 18650-K330,ESRF18_Oct_Run057,ESRF18_Oct,V9.0,2018-10-29,18650,3.3,3.6,11.879999999999999,Nail,
KULR 18650-K330,DLS19_Feb_Run051,DLS19_Feb,V9.1,2019-02-15,18650,3.3,3.6,11.879999999999999,Nail,
KULR 18650-K330,DLS19_Feb_Run053,DLS19_Feb,V9.1,2019-02-15,18650,3.3,3.6,11.879999999999999,Nail,
KULR 21700-K500,DLS19_Dec_Run010,DLS19_Dec,V10.0,2019-12-12,21700,5.0,3.6,18.0,Heater (ISC),198.81297
KULR 21700-K500,DLS19_Dec_Run012,DLS19_Dec,V10.0,2019-12-12,21700,5.0,3.6,18.0,Heater (ISC),231.61023
KULR 21700-K500,DLS19_Dec_Run014,DLS19_Dec,V10.0,2019-12-12,21700,5.0,3.6,18.0,Heater (ISC),138.29991
KULR 21700-K500,DLS19_Dec_Run016,DLS19_Dec,V10.0,2019-12-12,21700,5.0,3.6,18.0,Heater (ISC),219.826517777778
KULR 21700-K500,DLS19_Dec_Run018,DLS19_Dec,V10.0,2019-12-12,21700,5.0,3.6,18.0,Heater (ISC),150.098285
KULR 21700-K500,DLS19_Dec_Run020,DLS19_Dec,V10.0,2019-12-13,21700,5.0,3.6,18.0,Heater (ISC),238.12194
KULR 21700-K500,DLS19_Dec_Run081,DLS19_Dec,V10.0,2019-12-14,21700,5.0,3.6,18.0,Heater (ISC),206.333715
KULR 21700-K500,DLS19_Dec_Run082,DLS19_Dec,V10.0,2019-12-14,21700,5.0,3.6,18.0,Heater (ISC),81.24709
KULR 21700-K500,DLS19_Dec_Run083,DLS19_Dec,V10.0,2019-12-14,21700,5.0,3.6,18.0,Heater (ISC),102.75858
KULR 21700-K500,DLS19_Dec_Run084,DLS19_Dec,V10.0,2019-12-14,21700,5.0,3.6,18.0,Heater (ISC),204.055175
KULR 21700-K500,ESRF18_Oct_Run037,ESRF18_Oct,V9.0,2018-10-27,21700,5.0,3.6,18.0,Heater (Non-ISC),233.43295
KULR 21700-K500,ESRF18_Oct_Run039,ESRF18_Oct,V9.0,2018-10-27,21700,5.0,3.6,18.0,Heater (Non-ISC),195.013585
KULR 21700-K500,ESRF18_Oct_Run040,ESRF18_Oct,V9.0,2018-10-27,21700,5.0,3.6,18.0,Heater (Non-ISC),257.0263
KULR 21700-K500,DLS19_Feb_Run093,DLS19_Feb,V9.1,2019-02-16,21700,5.0,3.6,18.0,Heater (Non-ISC),188.18111
KULR 21700-K500,DLS19_Dec_Run024,DLS19_Dec,V10.0,2019-12-12,21700,5.0,3.6,18.0,Heater (Non-ISC),271.478045
KULR 21700-K500,DLS19_Dec_Run026,DLS19_Dec,V10.0,2019-12-14,21700,5.0,3.6,18.0,Heater (Non-ISC),242.28872
KULR 21700-K500,DLS19_Dec_Run028,DLS19_Dec,V10.0,2019-12-14,21700,5.0,3.6,18.0,Heater (Non-ISC),244.020705
KULR 21700-K500,DLS19_Dec_Run030,DLS19_Dec,V10.0,2019-12-14,21700,5.0,3.6,18.0,Heater (Non-ISC),203.64681
KULR 21700-K500,ESRF18_Oct_Run058,ESRF18_Oct,V9.0,2018-10-29,21700,5.0,3.6,18.0,Nail,
KULR 21700-K500,ESRF18_Oct_Run070,ESRF18_Oct,V9.0,2018-10-29,21700,5.0,3.6,18.0,Nail,
KULR 21700-K500,DLS19_Feb_Run049,DLS19_Feb,V9.1,2019-02-15,21700,5.0,3.6,18.0,Nail,
KULR 21700-K500,DLS19_Feb_Run054,DLS19_Feb,V9.1,2019-02-15,21700,5.0,3.6,18.0,Nail,
KULR 21700-K500,DLS19_Feb_Run055,DLS19_Feb,V9.1,2019-02-15,21700,5.0,3.6,18.0,Nail,
KULR 21700-K500,DLS19_Dec_Run046,DLS19_Dec,V10.0,2019-12-13,21700,5.0,3.6,18.0,Nail,
KULR 21700-K500,DLS19_Dec_Run048,DLS19_Dec,V10.0,2019-12-13,21700,5.0,3.6,18.0,Nail,
KULR 21700-K500,DLS19_Dec_Run050,DLS19_Dec,V10.0,2019-12-13,21700,5.0,3.6,18.0,Nail,
KULR 21700-K500,DLS19_Dec_Run052,DLS19_Dec,V10.0,2019-12-13,21700,5.0,3.6,18.0,Nail,
KULR 21700-K500,DLS19_Dec_Run054,DLS19_Dec,V10.0,2019-12-14,21700,5.0,3.6,18.0,Nail,
KULR 21700-K500,DLS19_Dec_Run056,DLS19_Dec,V10.0,2019-12-14,21700,5.0,3.6,18.0,Nail,
KULR 21700-K500,DLS19_Dec_Run058,DLS19_Dec,V10.0,2019-12-14,21700,5.0,3.6,18.0,Nail,
LG 18650-HG2,ESRF18_Oct_Run103,ESRF18_Oct,V9.0,2018-10-28,21700,3.0,3.6,10.8,Heater (Non-ISC),322.922645
LG 18650-HG2,ESRF18_Oct_Run105,ESRF18_Oct,V9.0,2018-10-28,18650,3.0,3.6,10.8,Heater (Non-ISC),215.73179
LG 18650-HG2,ESRF18_Oct_Run106,ESRF18_Oct,V9.0,2018-10-28,18650,3.0,3.6,10.8,Heater (Non-ISC),324.99194500000004
LG 18650-HG2,ESRF18_Oct_Run104,ESRF18_Oct,V9.0,2019-10-28,18650,3.0,3.6,10.8,Heater (Non-ISC),240.73824
LG 18650-M36,DLS18_Feb_Run012,DLS18_Feb,V7.0|8.0,2018-02-08,18650,3.44,3.63,12.4872,Heater (Non-ISC),266.08414
LG 18650-M36,DLS18_Feb_Run013,DLS18_Feb,V7.0|8.0,2018-02-08,18650,3.44,3.63,12.4872,Heater (Non-ISC),237.99151
LG 18650-M36,DLS18_Feb_Run014,DLS18_Feb,V7.0|8.0,2018-02-08,18650,3.44,3.63,12.4872,Heater (Non-ISC),284.14436
LG 18650-M36,SPR2021_ESTA_8B100-01_SOC_RUN072,SPR2021_ESTA_8B100-01_SOC,V10.0,2021-04-12,18650,3.44,3.63,12.4872,Heater (Non-ISC),257.134255
LG 18650-M36,SPR2021_ESTA_8B100-01_SOC_RUN073,SPR2021_ESTA_8B100-01_SOC,V10.0,2021-04-12,18650,3.44,3.63,12.4872,Heater (Non-ISC),216.980105
LG 18650-M36,SPR2021_ESTA_8B100-01_SOC_RUN074,SPR2021_ESTA_8B100-01_SOC,V10.0,2021-04-12,18650,3.44,3.63,12.4872,Heater (Non-ISC),241.08762
LG 18650-M36,SPR2021_ESTA_8B100-01_SOC_RUN075,SPR2021_ESTA_8B100-01_SOC,V10.0,2021-04-12,18650,3.44,3.63,12.4872,Heater (Non-ISC),217.54438
LG 18650-M36,SPR2021_ESTA_8B100-01_SOC_RUN126,SPR2021_ESTA_8B100-01_SOC,V10.0,2021-04-15,18650,3.44,3.63,12.4872,Nail,
LG 18650-M36,SPR2021_ESTA_8B100-01_SOC_RUN127,SPR2021_ESTA_8B100-01_SOC,V10.0,2021-04-15,18650,3.44,3.63,12.4872,Nail,
LG 18650-M36,SPR2021_ESTA_8B100-01_SOC_RUN131,SPR2021_ESTA_8B100-01_SOC,V10.0,2021-04-15,18650,3.44,3.63,12.4872,Nail,
LG 18650-M36,SPR2021_ESTA_8B100-01_SOC_RUN132,SPR2021_ESTA_8B100-01_SOC,V10.0,2021-04-15,18650,3.44,3.63,12.4872,Nail,
LG 18650-M36,SPR2021_ESTA_8B100-01_SOC_RUN133,SPR2021_ESTA_8B100-01_SOC,V10.0,2021-04-15,18650,3.44,3.63,12.4872,Nail,
LG 18650-M36,SPR2021_ESTA_8B100-01_SOC_RUN134,SPR2021_ESTA_8B100-01_SOC,V10.0,2021-04-15,18650,3.44,3.63,12.4872,Nail,
LG 18650-M36,SPR2021_ESTA_8B100-01_SOC_RUN135,SPR2021_ESTA_8B100-01_SOC,V10.0,2021-04-16,18650,3.44,3.63,12.4872,Nail,
LG 18650-M36,SPR2021_ESTA_8B100-01_SOC_RUN136,SPR2021_ESTA_8B100-01_SOC,V10.0,2021-04-16,18650,3.44,3.63,12.4872,Nail,
LG 18650-M36,SPR2021_ESTA_8B100-01_SOC_RUN137,SPR2021_ESTA_8B100-01_SOC,V10.0,2021-04-16,18650,3.44,3.63,12.4872,Nail,
LG 18650-M36,SPR2021_ESTA_8B100-01_SOC_RUN138,SPR2021_ESTA_8B100-01_SOC,V10.0,2021-04-16,18650,3.44,3.63,12.4872,Nail,
LG 18650-M36,SPR2021_ESTA_8B100-01_SOC_RUN139,SPR2021_ESTA_8B100-01_SOC,V10.0,2021-04-16,18650,3.44,3.63,12.4872,Nail,
LG 18650-M36,SPR2021_ESTA_8B100-01_SOC_RUN141,SPR2021_ESTA_8B100-01_SOC,V10.0,2021-04-16,18650,3.44,3.63,12.4872,Nail,
LG 18650-MJ1 ,ESTA17_Oct_O-F_Run001,ESTA17_Oct_O-F,V7.0|8.0,2017-10-19,18650,3.5,3.6285714285714286,12.7,Heater (Non-ISC),256.224745
LG 18650-MJ1 ,ESTA17_Oct_O-F_Run002,ESTA17_Oct_O-F,V7.0|8.0,2017-10-19,18650,3.5,3.6285714285714286,12.7,Heater (Non-ISC),252.97537499999999
LG 18650-MJ1 ,ESTA17_Oct_O-F_Run004,ESTA17_Oct_O-F,V7.0|8.0,2017-10-24,18650,3.5,3.6285714285714286,12.7,Heater (Non-ISC),246.405305
LG 18650-MJ1 ,ESTA17_Oct_O-F_Run005,ESTA17_Oct_O-F,V7.0|8.0,2017-10-24,18650,3.5,3.6285714285714286,12.7,Heater (Non-ISC),255.214015
LG 18650-MJ1 ,ESTA17_Oct_O-F_Run007,ESTA17_Oct_O-F,V7.0|8.0,2017-10-24,18650,3.5,3.6285714285714286,12.7,Heater (Non-ISC),259.66574
LG 18650-MJ1 ,ESTA17_Oct_O-F_Run008,ESTA17_Oct_O-F,V7.0|8.0,2017-10-25,18650,3.5,3.6285714285714286,12.7,Heater (Non-ISC),254.506235
LG 18650-MJ1 ,ESTA17_Oct_O-F_Run010,ESTA17_Oct_O-F,V7.0|8.0,2017-10-25,18650,3.5,3.6285714285714286,12.7,Heater (Non-ISC),281.9763
LG 18650-MJ1 ,ESTA17_Nov_O-F_Run011,ESTA17_Nov_O-F,V7.0|8.0,2017-11-20,18650,3.5,3.6285714285714286,12.7,Heater (Non-ISC),294.54362000000003
LG 18650-MJ1 ,ESTA17_Nov_O-F_Run012,ESTA17_Nov_O-F,V7.0|8.0,2017-11-20,18650,3.5,3.6285714285714286,12.7,Heater (Non-ISC),278.19856000000004
LG 18650-MJ1 ,ESTA17_Nov_O-F_Run013,ESTA17_Nov_O-F,V7.0|8.0,2017-11-20,18650,3.5,3.6285714285714286,12.7,Heater (Non-ISC),312.43869
LG 18650-MJ1 ,DLS18_Feb_Run055,DLS18_Feb,V7.0|8.0,2018-02-10,18650,3.5,3.6285714285714286,12.7,Heater (Non-ISC),247.36046
LG 18650-MJ1 ,DLS18_Feb_Run056,DLS18_Feb,V7.0|8.0,2018-02-10,18650,3.5,3.6285714285714286,12.7,Heater (Non-ISC),237.133055
LG 18650-MJ1 ,DLS18_Feb_Run059,DLS18_Feb,V7.0|8.0,2018-02-10,18650,3.5,3.6285714285714286,12.7,Heater (Non-ISC),271.71836499999995
LG 18650-MJ1 ,DLS18_Feb_Run060,DLS18_Feb,V7.0|8.0,2018-02-10,18650,3.5,3.6285714285714286,12.7,Heater (Non-ISC),262.836185
LG 18650-MJ1 ,DLS18_Feb_Run062,DLS18_Feb,V7.0|8.0,2018-02-10,18650,3.5,3.6285714285714286,12.7,Heater (Non-ISC),269.073175
LG 18650-MJ1 ,SPR2021_ESTA_8B100-01_SOC_RUN001,SPR2021_ESTA_8B100-01_SOC,V10.0,2021-03-02,18650,3.5,3.6285714285714286,12.7,Nail,18.185355
LG 18650-MJ1 ,SPR2021_ESTA_8B100-01_SOC_RUN002,SPR2021_ESTA_8B100-01_SOC,V10.0,2021-03-02,18650,3.5,3.6285714285714286,12.7,Nail,14.63418
LG 18650-MJ1 ,SPR2021_ESTA_8B100-01_SOC_RUN003,SPR2021_ESTA_8B100-01_SOC,V10.0,2021-03-02,18650,3.5,3.6285714285714286,12.7,Nail,15.84346
LG 18650-MJ1 ,SPR2021_ESTA_8B100-01_SOC_RUN004,SPR2021_ESTA_8B100-01_SOC,V10.0,2021-03-02,18650,3.5,3.6285714285714286,12.7,Nail,20.85461
LG 18650-MJ1 ,SPR2021_ESTA_8B100-01_SOC_RUN005,SPR2021_ESTA_8B100-01_SOC,V10.0,2021-03-02,18650,3.5,3.6285714285714286,12.7,Nail,24.28672
LG 18650-MJ1 ,SPR2021_ESTA_8B100-01_SOC_RUN006,SPR2021_ESTA_8B100-01_SOC,V10.0,2021-03-03,18650,3.5,3.6285714285714286,12.7,Nail,16.80411
LG 18650-MJ1 ,SPR2021_ESTA_8B100-01_SOC_RUN007,SPR2021_ESTA_8B100-01_SOC,V10.0,2021-03-03,18650,3.5,3.6285714285714286,12.7,Nail,19.55188
LG 18650-MJ1 ,SPR2021_ESTA_8B100-01_SOC_RUN008,SPR2021_ESTA_8B100-01_SOC,V10.0,2021-03-03,18650,3.5,3.6285714285714286,12.7,Nail,21.973945
LG 18650-MJ1 ,SPR2021_ESTA_8B100-01_SOC_RUN009,SPR2021_ESTA_8B100-01_SOC,V10.0,2021-03-03,18650,3.5,3.6285714285714286,12.7,Nail,20.643665
LG 18650-MJ1 ,SPR2021_ESTA_8B100-01_SOC_RUN010,SPR2021_ESTA_8B100-01_SOC,V10.0,2021-03-04,18650,3.5,3.6285714285714286,12.7,Nail,12.215195
LG 18650-MJ1 ,SPR2021_ESTA_8B100-01_SOC_RUN011,SPR2021_ESTA_8B100-01_SOC,V10.0,2021-03-04,18650,3.5,3.6285714285714286,12.7,Nail,19.78651
LG 18650-MJ1 ,SPR2021_ESTA_8B100-01_SOC_RUN012,SPR2021_ESTA_8B100-01_SOC,V10.0,2021-03-04,18650,3.5,3.6285714285714286,12.7,Nail,21.67787
LG 18650-MJ1 ,SPR2021_ESTA_8B100-01_SOC_RUN013,SPR2021_ESTA_8B100-01_SOC,V10.0,2021-03-04,18650,3.5,3.6285714285714286,12.7,Nail,23.50079
LG 18650-MJ1 ,SPR2021_ESTA_8B100-01_SOC_RUN014,SPR2021_ESTA_8B100-01_SOC,V10.0,2021-03-03,18650,3.5,3.6285714285714286,12.7,Nail,18.95347
LG 18650-MJ1,SPR2021_ESTA_8B100-01_SOC_RUN015,SPR2021_ESTA_8B100-01_SOC,V10.0,2021-03-03,18650,3.5,3.6285714285714286,12.7,Nail,20.75295
LG 18650-MJ1,SPR2021_ESTA_8B100-01_SOC_RUN016,SPR2021_ESTA_8B100-01_SOC,V10.0,2021-03-04,18650,3.5,3.6285714285714286,12.7,Nail,15.48344
LG 18650-MJ1,SPR2021_ESTA_8B100-01_SOC_RUN017,SPR2021_ESTA_8B100-01_SOC,V10.0,2021-03-04,18650,3.5,3.6285714285714286,12.7,Nail,26.935945
LG 18650-MJ1,SPR2021_ESTA_8B100-01_SOC_RUN018,SPR2021_ESTA_8B100-01_SOC,V10.0,2021-03-04,18650,3.5,3.6285714285714286,12.7,Nail,23.60412
LG 18650-MJ1,SPR2021_ESTA_8B100-01_SOC_RUN019,SPR2021_ESTA_8B100-01_SOC,V10.0,2021-03-04,18650,3.5,3.6285714285714286,12.7,Nail,23.85447
LG 18650-MJ1,SPR2021_ESTA_8B100-01_SOC_RUN020,SPR2021_ESTA_8B100-01_SOC,V10.0,2021-03-04,18650,3.5,3.62857142857143,12.7,Nail,23.43266
LG 18650-Test Cell (BV-220),ESRF17_Oct_Run003,ESRF17_Oct,V7.0|8.0,2017-10-05,18650,3.44,3.63,12.4872,Heater (ISC),130.26871
LG 18650-Test Cell (BV-220),ESRF17_Oct_Run004,ESRF17_Oct,V7.0|8.0,2017-10-05,18650,3.44,3.63,12.4872,Heater (ISC),86.6007
LG 18650-Test Cell (BV-220),ESRF17_Oct_Run005,ESRF17_Oct,V7.0|8.0,2017-10-05,18650,3.44,3.63,12.4872,Heater (ISC),98.7952
LG 18650-Test Cell (BV-220),ESRF17_Oct_Run006,ESRF17_Oct,V7.0|8.0,2017-10-05,18650,3.44,3.63,12.4872,Heater (ISC),186.41081
LG 18650-Test Cell (BV-220),ESRF17_Oct_Run007,ESRF17_Oct,V7.0|8.0,2017-10-05,18650,3.44,3.63,12.4872,Heater (ISC),179.16148
LG 18650-Test Cell (BV-220),ESRF17_Oct_Run008,ESRF17_Oct,V7.0|8.0,2017-10-05,18650,3.44,3.63,12.4872,Heater (ISC),188.57491
LG 18650-Test Cell (BV-220),ESRF17_Oct_Run009,ESRF17_Oct,V7.0|8.0,2017-10-05,18650,3.44,3.63,12.4872,Heater (ISC),141.00023
LG 18650-Test Cell (BV-220),ESRF17_Oct_Run016,ESRF17_Oct,V7.0|8.0,2017-10-06,18650,3.44,3.63,12.4872,Heater (ISC),82.532695
LG 18650-Test Cell (BV-220),ESRF17_Oct_Run018,ESRF17_Oct,V7.0|8.0,2017-10-06,18650,3.44,3.63,12.4872,Heater (ISC),256.84693
LG 18650-Test Cell (BV-220),ESRF17_Oct_Run019,ESRF17_Oct,V7.0|8.0,2017-10-06,18650,3.44,3.63,12.4872,Heater (ISC),189.07643000000002
LG 18650-Test Cell (BV-220),DLS18_Feb_Run016,DLS18_Feb,V7.0|8.0,2018-02-08,18650,3.44,3.63,12.4872,Heater (ISC),185.887595
